"IT_ASSET_INV_SUMMARY_ID","ASSET_DESC_ID","INV_SUMMARY_DATE","NUM_AVAILABLE","NUM_ASSGND_USE","NUM_ASSGND_SUPPORT"
1,1,14-APR-20,0,0,0
2,1,14-APR-20,0,0,1
3,2,10-JAN-21,0,0,0
4,2,12-JAN-21,0,0,1
5,3,10-JAN-21,0,0,0
6,3,12-JAN-21,0,0,1
7,4,10-JAN-21,0,0,0
8,4,12-JAN-21,0,0,1
9,5,10-JAN-21,0,0,0
10,5,12-JAN-21,0,0,1
11,6,10-JAN-21,0,0,0
12,6,10-JAN-21,0,0,1
13,1,10-JAN-21,0,0,0
14,7,20-FEB-21,1,0,0
15,7,20-FEB-21,2,0,0
16,7,20-FEB-21,3,0,0
17,7,20-FEB-21,4,0,0
18,7,20-FEB-21,5,0,0
19,7,20-FEB-21,6,0,0
20,7,20-FEB-21,7,0,0
21,7,20-FEB-21,8,0,0
22,7,20-FEB-21,9,0,0
23,7,20-FEB-21,10,0,0
24,8,20-FEB-21,1,0,0
25,8,20-FEB-21,2,0,0
26,8,20-FEB-21,3,0,0
27,8,20-FEB-21,4,0,0
28,8,20-FEB-21,5,0,0
29,8,20-FEB-21,6,0,0
30,8,20-FEB-21,7,0,0
31,8,20-FEB-21,8,0,0
32,8,20-FEB-21,9,0,0
33,8,20-FEB-21,10,0,0
34,7,26-FEB-21,9,1,0
35,8,26-FEB-21,9,1,0
36,7,26-FEB-21,9,1,1
37,7,26-FEB-21,8,2,1
38,8,26-FEB-21,8,2,0
39,7,26-FEB-21,8,2,2
40,9,30-APR-21,1,0,0
41,9,30-APR-21,2,0,0
42,9,30-APR-21,3,0,0
43,9,30-APR-21,4,0,0
44,9,30-APR-21,5,0,0
45,10,30-APR-21,1,0,0
46,10,30-APR-21,2,0,0
47,10,30-APR-21,3,0,0
48,10,30-APR-21,4,0,0
49,10,30-APR-21,5,0,0
50,9,01-MAY-21,4,1,0
51,10,01-MAY-21,4,1,0
52,9,01-MAY-21,4,1,1
53,11,15-SEP-21,1,0,0
54,11,15-SEP-21,1,1,0
55,11,15-SEP-21,1,2,0
56,11,15-SEP-21,1,2,1
57,12,09-JAN-22,1,0,0
58,12,09-JAN-22,2,0,0
59,12,09-JAN-22,3,0,0
60,12,09-JAN-22,4,0,0
61,12,09-JAN-22,5,0,0
62,12,09-JAN-22,6,0,0
63,12,09-JAN-22,7,0,0
64,12,09-JAN-22,8,0,0
65,13,09-JAN-22,1,0,0
66,13,09-JAN-22,2,0,0
67,13,09-JAN-22,3,0,0
68,13,09-JAN-22,4,0,0
69,13,09-JAN-22,5,0,0
70,13,09-JAN-22,6,0,0
71,13,09-JAN-22,7,0,0
72,13,09-JAN-22,8,0,0
73,12,12-JAN-22,7,1,0
74,13,14-JAN-22,7,1,0
75,12,14-JAN-22,7,1,1
76,12,14-JAN-22,6,2,1
77,13,14-JAN-22,6,2,0
78,12,14-JAN-22,5,3,1
79,13,14-JAN-22,5,3,0
80,12,18-JAN-22,5,3,2
81,12,18-JAN-22,5,3,3
82,12,22-JAN-22,5,2,3
83,13,22-JAN-22,5,2,0
84,12,22-JAN-22,5,2,2
85,12,22-JAN-22,4,3,2
86,13,22-JAN-22,4,3,0
87,12,22-JAN-22,4,3,3
101,21,27-JUL-22,1,0,0
121,21,27-JUL-22,2,0,0
122,21,27-JUL-22,3,0,0
123,21,27-JUL-22,2,1,0
124,21,27-JUL-22,2,1,1
125,21,27-JUL-22,2,1,2
126,21,27-JUL-22,2,1,3
127,21,27-JUL-22,1,2,3
128,21,03-AUG-22,2,1,3
129,21,03-AUG-22,1,1,3
130,21,03-AUG-22,1,1,2
